Record Length,2.500000e+03,,  -0.000500000000,  -2.40000,
,,,-00.000010000000,  -1.60000,
,,,-00.000009600000,  -1.60000,
,,,-00.000009200000,  -1.60000,
,,,-00.000008800000,  -0.80000,
,,,-00.000008400000,   0.80000,
,,,-00.000008000000,  -1.60000,
,,,-00.000007600000,  -0.80000,
,,,-00.000007200000,   0.00000,
,,,-00.000006800000,   0.00000,
,,,-00.000006400000,   0.00000,
,,,-00.000006000000,   0.00000,
,,,-00.000005600000,  -1.60000,
,,,-00.000005200000,  -1.60000,
,,,-00.000004800000,  -2.40000,
,,,-00.000004400000,  -1.60000,
,,,-00.000004000000,  -1.60000,
,,,-00.000003600000,  -0.80000,
,,,-00.000003200000,   0.00000,
,,,-00.000002800000,  -0.80000,
,,,-00.000002400000,  -1.60000,
,,,-00.000002000000,   0.00000,
,,,-00.000001600000,  -0.80000,
,,,-00.000001200000,   0.00000,
,,,-00.000000800000,  -1.60000,
,,,-00.000000400000,   0.00000,
,,,-00.000000000000,   0.00000,
,,,00.000000400000,   0.00000,
,,,00.000000800000,  -1.60000,
,,,00.000001200000,   0.80000,
,,,00.000001600000,   0.00000,
,,,00.000002000000,   4.00000,
,,,00.000002400000,   4.80000,
,,,00.000002800000,  14.40000,
,,,00.000003200000,  16.80000,
,,,00.000003600000,  25.60000,
,,,00.000004000000,  28.00000,
,,,00.000004400000,  36.80000,
,,,00.000004800000,  37.60000,
,,,00.000005200000,  44.80000,
,,,00.000005600000,  45.60000,
,,,00.000006000000,  51.20000,
,,,00.000006400000,  50.40000,
,,,00.000006800000,  52.00000,
,,,00.000007200000,  50.40000,
,,,00.000007600000,  48.00000,
,,,00.000008000000,  49.60000,
,,,00.000008400000,  44.80000,
,,,00.000008800000,  44.80000,
,,,00.000009200000,  40.00000,
,,,00.000009600000,  40.00000,
,,,00.000010000000,  34.40000,
,,,00.000010400000,  34.40000,
,,,00.000010800000,  28.00000,
,,,00.000011200000,  28.00000,
,,,00.000011600000,  23.20000,
,,,00.000012000000,  22.40000,
,,,00.000012400000,  18.40000,
,,,00.000012800000,  17.60000,
,,,00.000013200000,  14.40000,
,,,00.000013600000,  13.60000,
,,,00.000014000000,  10.40000,
,,,00.000014400000,  10.40000,
,,,00.000014800000,   8.00000,
,,,00.000015200000,   7.20000,
,,,00.000015600000,   4.80000,
,,,00.000016000000,   3.20000,
,,,00.000016400000,   1.60000,
,,,00.000016800000,   1.60000,
,,,00.000017200000,   1.60000,
,,,00.000017600000,   0.00000,
,,,00.000018000000,  -0.80000,
,,,00.000018400000,  -1.60000,
,,,00.000018800000,  -2.40000,
,,,00.000019200000,  -3.20000,
,,,00.000019600000,  -3.20000,
,,,00.000020000000,  -4.80000,
,,,00.000020400000,  -3.20000,
,,,00.000020800000,  -4.00000,
,,,00.000021200000,  -3.20000,
,,,00.000021600000,  -4.80000,
,,,00.000022000000,  -4.00000,
,,,00.000022400000,  -4.80000,
,,,00.000022800000,  -4.00000,
,,,00.000023200000,  -5.60000,
,,,00.000023600000,  -5.60000,
,,,00.000024000000,  -6.40000,
,,,00.000024400000,  -5.60000,
,,,00.000024800000,  -5.60000,
,,,00.000025200000,  -5.60000,
,,,00.000025600000,  -5.60000,
,,,00.000026000000,  -4.80000,
,,,00.000026400000,  -7.20000,
,,,00.000026800000,  -4.80000,
,,,00.000027200000,  -5.60000,
,,,00.000027600000,  -4.80000,
,,,00.000028000000,  -5.60000,
,,,00.000028400000,  -4.80000,
,,,00.000028800000,  -5.60000,
,,,00.000029200000,  -7.20000,
,,,00.000029600000,  -5.60000,
,,,00.000030000000,  -4.80000,
,,,00.000030400000,  -5.60000,
,,,00.000030800000,  -4.80000,
,,,00.000031200000,  -5.60000,
,,,00.000031600000,  -4.80000,
,,,00.000032000000,  -4.80000,
,,,00.000032400000,  -4.80000,
,,,00.000032800000,  -4.80000,
,,,00.000033200000,  -4.00000,
,,,00.000033600000,  -4.80000,
,,,00.000034000000,  -5.60000,
,,,00.000034400000,  -6.40000,
,,,00.000034800000,  -5.60000,
,,,00.000035200000,  -5.60000,
,,,00.000035600000,  -5.60000,
,,,00.000036000000,  -5.60000,
,,,00.000036400000,  -4.80000,
,,,00.000036800000,  -4.80000,
,,,00.000037200000,  -4.80000,
,,,00.000037600000,  -4.80000,
,,,00.000038000000,  -4.80000,
,,,00.000038400000,  -5.60000,
,,,00.000038800000,  -4.80000,
,,,00.000039200000,  -5.60000,
,,,00.000039600000,  -4.80000,
,,,00.000040000000,  -5.60000,
,,,00.000040400000,  -4.80000,
,,,00.000040800000,  -4.80000,
,,,00.000041200000,  -4.80000,
,,,00.000041600000,  -4.80000,
,,,00.000042000000,  -4.80000,
,,,00.000042400000,  -4.80000,
,,,00.000042800000,  -4.00000,
,,,00.000043200000,  -4.00000,
,,,00.000043600000,  -4.00000,
,,,00.000044000000,  -5.60000,
,,,00.000044400000,  -4.80000,
,,,00.000044800000,  -4.80000,
,,,00.000045200000,  -4.80000,
,,,00.000045600000,  -4.80000,
,,,00.000046000000,  -4.00000,
,,,00.000046400000,  -4.80000,
,,,00.000046800000,  -3.20000,
,,,00.000047200000,  -5.60000,
,,,00.000047600000,  -3.20000,
,,,00.000048000000,  -5.60000,
,,,00.000048400000,  -3.20000,
,,,00.000048800000,  -4.00000,
,,,00.000049200000,  -4.00000,
,,,00.000049600000,  -4.80000,
,,,00.000050000000,  -4.00000,
,,,00.000050400000,  -4.80000,
,,,00.000050800000,  -4.00000,
,,,00.000051200000,  -5.60000,
,,,00.000051600000,  -2.40000,
,,,00.000052000000,  -4.80000,
,,,00.000052400000,  -3.20000,
,,,00.000052800000,  -4.00000,
,,,00.000053200000,  -4.00000,
,,,00.000053600000,  -4.00000,
,,,00.000054000000,  -2.40000,
,,,00.000054400000,  -5.60000,
,,,00.000054800000,  -3.20000,
,,,00.000055200000,  -4.00000,
,,,00.000055600000,  -4.00000,
,,,00.000056000000,  -4.00000,
,,,00.000056400000,  -3.20000,
,,,00.000056800000,  -3.20000,
,,,00.000057200000,  -2.40000,
,,,00.000057600000,  -4.80000,
,,,00.000058000000,  -3.20000,
,,,00.000058400000,  -4.00000,
,,,00.000058800000,  -4.00000,
,,,00.000059200000,  -4.00000,
,,,00.000059600000,  -4.00000,
,,,00.000060000000,  -4.80000,
,,,00.000060400000,  -4.00000,
,,,00.000060800000,  -4.00000,
,,,00.000061200000,  -3.20000,
,,,00.000061600000,  -4.00000,
,,,00.000062000000,  -4.00000,
,,,00.000062400000,  -4.80000,
,,,00.000062800000,  -3.20000,
,,,00.000063200000,  -4.00000,
,,,00.000063600000,  -2.40000,
,,,00.000064000000,  -4.80000,
,,,00.000064400000,  -3.20000,
,,,00.000064800000,  -4.00000,
,,,00.000065200000,  -4.00000,
,,,00.000065600000,  -4.00000,
,,,00.000066000000,  -3.20000,
,,,00.000066400000,  -3.20000,
,,,00.000066800000,  -3.20000,
,,,00.000067200000,  -4.00000,
,,,00.000067600000,  -3.20000,
,,,00.000068000000,  -4.00000,
,,,00.000068400000,  -3.20000,
,,,00.000068800000,  -3.20000,
,,,00.000069200000,  -3.20000,
,,,00.000069600000,  -4.00000,
,,,00.000070000000,  -3.20000,
,,,00.000070400000,  -3.20000,
,,,00.000070800000,  -2.40000,
,,,00.000071200000,  -3.20000,
,,,00.000071600000,  -2.40000,
,,,00.000072000000,  -3.20000,
,,,00.000072400000,  -3.20000,
,,,00.000072800000,  -4.00000,
,,,00.000073200000,  -1.60000,
,,,00.000073600000,  -4.00000,
,,,00.000074000000,  -3.20000,
,,,00.000074400000,  -3.20000,
,,,00.000074800000,  -4.00000,
,,,00.000075200000,  -3.20000,
,,,00.000075600000,  -2.40000,
,,,00.000076000000,  -2.40000,
,,,00.000076400000,  -2.40000,
,,,00.000076800000,  -2.40000,
,,,00.000077200000,  -3.20000,
,,,00.000077600000,  -3.20000,
,,,00.000078000000,  -2.40000,
,,,00.000078400000,  -4.00000,
,,,00.000078800000,  -2.40000,
,,,00.000079200000,  -3.20000,
,,,00.000079600000,  -3.20000,
,,,00.000080000000,  -4.00000,
,,,00.000080400000,  -3.20000,
,,,00.000080800000,  -3.20000,
,,,00.000081200000,  -2.40000,
,,,00.000081600000,  -4.00000,
,,,00.000082000000,  -3.20000,
,,,00.000082400000,  -2.40000,
,,,00.000082800000,  -1.60000,
,,,00.000083200000,  -3.20000,
,,,00.000083600000,  -2.40000,
,,,00.000084000000,  -3.20000,
,,,00.000084400000,  -3.20000,
,,,00.000084800000,  -3.20000,
,,,00.000085200000,  -2.40000,
,,,00.000085600000,  -2.40000,
,,,00.000086000000,  -2.40000,
,,,00.000086400000,  -3.20000,
,,,00.000086800000,  -3.20000,
,,,00.000087200000,  -2.40000,
,,,00.000087600000,  -1.60000,
,,,00.000088000000,  -1.60000,
,,,00.000088400000,  -1.60000,
,,,00.000088800000,  -3.20000,
,,,00.000089200000,  -2.40000,
,,,00.000089600000,  -2.40000,
,,,00.000090000000,  -2.40000,
,,,00.000090400000,  -2.40000,
,,,00.000090800000,  -1.60000,
,,,00.000091200000,  -3.20000,
,,,00.000091600000,  -2.40000,
,,,00.000092000000,  -3.20000,
,,,00.000092400000,  -0.80000,
,,,00.000092800000,  -2.40000,
,,,00.000093200000,  -3.20000,
,,,00.000093600000,  -2.40000,
,,,00.000094000000,  -2.40000,
,,,00.000094400000,  -3.20000,
,,,00.000094800000,  -1.60000,
,,,00.000095200000,  -3.20000,
,,,00.000095600000,  -1.60000,
,,,00.000096000000,  -2.40000,
,,,00.000096400000,  -1.60000,
,,,00.000096800000,  -2.40000,
,,,00.000097200000,  -1.60000,
,,,00.000097600000,  -2.40000,
,,,00.000098000000,  -1.60000,
,,,00.000098400000,  -2.40000,
,,,00.000098800000,  -2.40000,
,,,00.000099200000,  -2.40000,
,,,00.000099600000,  -1.60000,
,,,00.000100000000,  -3.20000,
,,,00.000100400000,  -0.80000,
,,,00.000100800000,  -3.20000,
,,,00.000101200000,  -3.20000,
,,,00.000101600000,  -4.00000,
,,,00.000102000000,  -1.60000,
,,,00.000102400000,  -2.40000,
,,,00.000102800000,  -2.40000,
,,,00.000103200000,  -3.20000,
,,,00.000103600000,  -1.60000,
,,,00.000104000000,  -2.40000,
,,,00.000104400000,  -1.60000,
,,,00.000104800000,  -2.40000,
,,,00.000105200000,  -2.40000,
,,,00.000105600000,  -2.40000,
,,,00.000106000000,  -1.60000,
,,,00.000106400000,  -2.40000,
,,,00.000106800000,  -1.60000,
,,,00.000107200000,  -2.40000,
,,,00.000107600000,  -1.60000,
,,,00.000108000000,  -3.20000,
,,,00.000108400000,  -2.40000,
,,,00.000108800000,  -2.40000,
,,,00.000109200000,  -0.80000,
,,,00.000109600000,  -2.40000,
,,,00.000110000000,  -1.60000,
,,,00.000110400000,  -3.20000,
,,,00.000110800000,  -2.40000,
,,,00.000111200000,  -2.40000,
,,,00.000111600000,  -0.80000,
,,,00.000112000000,  -2.40000,
,,,00.000112400000,  -2.40000,
,,,00.000112800000,  -3.20000,
,,,00.000113200000,  -2.40000,
,,,00.000113600000,  -3.20000,
,,,00.000114000000,  -2.40000,
,,,00.000114400000,  -1.60000,
,,,00.000114800000,  -1.60000,
,,,00.000115200000,  -1.60000,
,,,00.000115600000,   0.00000,
,,,00.000116000000,  -1.60000,
,,,00.000116400000,  -1.60000,
,,,00.000116800000,  -1.60000,
,,,00.000117200000,  -1.60000,
,,,00.000117600000,  -3.20000,
,,,00.000118000000,  -1.60000,
,,,00.000118400000,  -2.40000,
,,,00.000118800000,  -1.60000,
,,,00.000119200000,  -2.40000,
,,,00.000119600000,  -1.60000,
,,,00.000120000000,  -2.40000,
,,,00.000120400000,  -2.40000,
,,,00.000120800000,  -1.60000,
,,,00.000121200000,  -2.40000,
,,,00.000121600000,  -1.60000,
,,,00.000122000000,   0.00000,
,,,00.000122400000,  -2.40000,
,,,00.000122800000,  -2.40000,
,,,00.000123200000,  -2.40000,
,,,00.000123600000,  -2.40000,
,,,00.000124000000,  -2.40000,
,,,00.000124400000,  -1.60000,
,,,00.000124800000,  -2.40000,
,,,00.000125200000,  -1.60000,
,,,00.000125600000,  -1.60000,
,,,00.000126000000,  -0.80000,
,,,00.000126400000,  -3.20000,
,,,00.000126800000,  -2.40000,
,,,00.000127200000,  -3.20000,
,,,00.000127600000,  -1.60000,
,,,00.000128000000,  -1.60000,
,,,00.000128400000,  -1.60000,
,,,00.000128800000,  -2.40000,
,,,00.000129200000,  -1.60000,
,,,00.000129600000,  -4.00000,
,,,00.000130000000,  -2.40000,
,,,00.000130400000,  -2.40000,
,,,00.000130800000,  -1.60000,
,,,00.000131200000,  -1.60000,
,,,00.000131600000,  -0.80000,
,,,00.000132000000,  -3.20000,
,,,00.000132400000,  -1.60000,
,,,00.000132800000,  -2.40000,
,,,00.000133200000,  -0.80000,
,,,00.000133600000,  -2.40000,
,,,00.000134000000,  -0.80000,
,,,00.000134400000,  -2.40000,
,,,00.000134800000,  -1.60000,
,,,00.000135200000,  -0.80000,
,,,00.000135600000,  -2.40000,
,,,00.000136000000,  -1.60000,
,,,00.000136400000,  -2.40000,
,,,00.000136800000,  -2.40000,
,,,00.000137200000,  -1.60000,
,,,00.000137600000,  -1.60000,
,,,00.000138000000,  -0.80000,
,,,00.000138400000,  -1.60000,
,,,00.000138800000,  -1.60000,
,,,00.000139200000,  -1.60000,
,,,00.000139600000,  -2.40000,
,,,00.000140000000,  -1.60000,
,,,00.000140400000,  -1.60000,
,,,00.000140800000,  -2.40000,
,,,00.000141200000,  -2.40000,
,,,00.000141600000,  -1.60000,
,,,00.000142000000,   0.00000,
,,,00.000142400000,  -2.40000,
,,,00.000142800000,  -1.60000,
,,,00.000143200000,  -1.60000,
,,,00.000143600000,  -1.60000,
,,,00.000144000000,  -2.40000,
,,,00.000144400000,  -1.60000,
,,,00.000144800000,  -1.60000,
,,,00.000145200000,  -0.80000,
,,,00.000145600000,  -1.60000,
,,,00.000146000000,  -1.60000,
,,,00.000146400000,  -1.60000,
,,,00.000146800000,   0.00000,
,,,00.000147200000,  -2.40000,
,,,00.000147600000,  -0.80000,
,,,00.000148000000,  -2.40000,
,,,00.000148400000,  -1.60000,
,,,00.000148800000,  -2.40000,
,,,00.000149200000,  -1.60000,
,,,00.000149600000,  -2.40000,
,,,00.000150000000,  -0.80000,
,,,00.000150400000,  -2.40000,
,,,00.000150800000,  -0.80000,
,,,00.000151200000,  -1.60000,
,,,00.000151600000,  -2.40000,
,,,00.000152000000,  -1.60000,
,,,00.000152400000,  -0.80000,
,,,00.000152800000,  -2.40000,
,,,00.000153200000,  -2.40000,
,,,00.000153600000,  -2.40000,
,,,00.000154000000,  -1.60000,
,,,00.000154400000,  -1.60000,
,,,00.000154800000,  -1.60000,
,,,00.000155200000,  -1.60000,
,,,00.000155600000,  -1.60000,
,,,00.000156000000,  -2.40000,
,,,00.000156400000,  -1.60000,
,,,00.000156800000,  -3.20000,
,,,00.000157200000,  -0.80000,
,,,00.000157600000,  -1.60000,
,,,00.000158000000,  -1.60000,
,,,00.000158400000,  -1.60000,
,,,00.000158800000,  -1.60000,
,,,00.000159200000,  -3.20000,
,,,00.000159600000,  -2.40000,
,,,00.000160000000,  -1.60000,
,,,00.000160400000,  -0.80000,
,,,00.000160800000,   0.00000,
,,,00.000161200000,   0.80000,
,,,00.000161600000,  -1.60000,
,,,00.000162000000,  -1.60000,
,,,00.000162400000,  -1.60000,
,,,00.000162800000,  -0.80000,
,,,00.000163200000,  -3.20000,
,,,00.000163600000,  -1.60000,
,,,00.000164000000,  -1.60000,
,,,00.000164400000,  -1.60000,
,,,00.000164800000,  -1.60000,
,,,00.000165200000,  -1.60000,
,,,00.000165600000,  -2.40000,
,,,00.000166000000,  -1.60000,
,,,00.000166400000,  -0.80000,
,,,00.000166800000,   0.00000,
,,,00.000167200000,  -0.80000,
,,,00.000167600000,  -0.80000,
,,,00.000168000000,  -1.60000,
,,,00.000168400000,   0.80000,
,,,00.000168800000,  -0.80000,
,,,00.000169200000,  -0.80000,
,,,00.000169600000,  -1.60000,
,,,00.000170000000,  -1.60000,
,,,00.000170400000,  -2.40000,
,,,00.000170800000,   0.00000,
,,,00.000171200000,  -1.60000,
,,,00.000171600000,  -0.80000,
,,,00.000172000000,  -0.80000,
,,,00.000172400000,  -1.60000,
,,,00.000172800000,  -1.60000,
,,,00.000173200000,  -1.60000,
,,,00.000173600000,  -1.60000,
,,,00.000174000000,  -0.80000,
,,,00.000174400000,  -2.40000,
,,,00.000174800000,  -0.80000,
,,,00.000175200000,  -2.40000,
,,,00.000175600000,   0.00000,
,,,00.000176000000,  -0.80000,
,,,00.000176400000,  -0.80000,
,,,00.000176800000,  -1.60000,
,,,00.000177200000,   0.00000,
,,,00.000177600000,  -1.60000,
,,,00.000178000000,   0.00000,
,,,00.000178400000,  -2.40000,
,,,00.000178800000,  -0.80000,
,,,00.000179200000,  -2.40000,
,,,00.000179600000,  -0.80000,
,,,00.000180000000,  -2.40000,
,,,00.000180400000,   0.00000,
,,,00.000180800000,  -2.40000,
,,,00.000181200000,   0.00000,
,,,00.000181600000,  -0.80000,
,,,00.000182000000,  -1.60000,
,,,00.000182400000,  -2.40000,
,,,00.000182800000,   0.00000,
,,,00.000183200000,  -1.60000,
,,,00.000183600000,  -1.60000,
,,,00.000184000000,  -0.80000,
,,,00.000184400000,  -1.60000,
,,,00.000184800000,  -2.40000,
,,,00.000185200000,   0.00000,
,,,00.000185600000,  -0.80000,
,,,00.000186000000,  -0.80000,
,,,00.000186400000,  -1.60000,
,,,00.000186800000,  -1.60000,
,,,00.000187200000,  -1.60000,
,,,00.000187600000,   0.00000,
,,,00.000188000000,  -2.40000,
,,,00.000188400000,  -0.80000,
,,,00.000188800000,  -1.60000,
,,,00.000189200000,  -0.80000,
,,,00.000189600000,  -2.40000,
,,,00.000190000000,   0.80000,
,,,00.000190400000,  -0.80000,
,,,00.000190800000,  -0.80000,
,,,00.000191200000,  -2.40000,
,,,00.000191600000,   0.00000,
,,,00.000192000000,  -1.60000,
,,,00.000192400000,  -3.20000,
,,,00.000192800000,  -2.40000,
,,,00.000193200000,  -1.60000,
,,,00.000193600000,  -2.40000,
,,,00.000194000000,  -0.80000,
,,,00.000194400000,  -1.60000,
,,,00.000194800000,   0.00000,
,,,00.000195200000,  -0.80000,
,,,00.000195600000,   0.00000,
,,,00.000196000000,  -0.80000,
,,,00.000196400000,   0.00000,
,,,00.000196800000,  -2.40000,
,,,00.000197200000,  -1.60000,
,,,00.000197600000,  -2.40000,
,,,00.000198000000,  -0.80000,
,,,00.000198400000,  -1.60000,
,,,00.000198800000,  -2.40000,
,,,00.000199200000,   0.00000,
,,,00.000199600000,   0.00000,
,,,00.000200000000,  -0.80000,
,,,00.000200400000,  -1.60000,
,,,00.000200800000,  -1.60000,
,,,00.000201200000,  -1.60000,
,,,00.000201600000,   0.00000,
,,,00.000202000000,   0.80000,
,,,00.000202400000,  -0.80000,
,,,00.000202800000,  -1.60000,
,,,00.000203200000,  -2.40000,
,,,00.000203600000,  -0.80000,
,,,00.000204000000,  -2.40000,
,,,00.000204400000,   0.00000,
,,,00.000204800000,  -1.60000,
,,,00.000205200000,   0.00000,
,,,00.000205600000,  -3.20000,
,,,00.000206000000,  -0.80000,
,,,00.000206400000,  -2.40000,
,,,00.000206800000,   0.80000,
,,,00.000207200000,  -0.80000,
,,,00.000207600000,  -1.60000,
,,,00.000208000000,  -1.60000,
,,,00.000208400000,  -0.80000,
,,,00.000208800000,  -2.40000,
,,,00.000209200000,  -1.60000,
,,,00.000209600000,  -1.60000,
,,,00.000210000000,  -0.80000,
,,,00.000210400000,  -0.80000,
,,,00.000210800000,   0.00000,
,,,00.000211200000,   0.00000,
,,,00.000211600000,   0.00000,
,,,00.000212000000,  -1.60000,
,,,00.000212400000,   0.80000,
,,,00.000212800000,  -0.80000,
,,,00.000213200000,  -1.60000,
,,,00.000213600000,  -1.60000,
,,,00.000214000000,  -1.60000,
,,,00.000214400000,  -0.80000,
,,,00.000214800000,  -1.60000,
,,,00.000215200000,  -0.80000,
,,,00.000215600000,  -1.60000,
,,,00.000216000000,  -2.40000,
,,,00.000216400000,   0.80000,
,,,00.000216800000,  -2.40000,
,,,00.000217200000,  -0.80000,
,,,00.000217600000,  -1.60000,
,,,00.000218000000,  -0.80000,
,,,00.000218400000,  -2.40000,
,,,00.000218800000,   0.00000,
,,,00.000219200000,  -1.60000,
,,,00.000219600000,  -0.80000,
,,,00.000220000000,  -0.80000,
,,,00.000220400000,  -1.60000,
,,,00.000220800000,  -1.60000,
,,,00.000221200000,   0.00000,
,,,00.000221600000,  -1.60000,
,,,00.000222000000,  -1.60000,
,,,00.000222400000,  -1.60000,
,,,00.000222800000,  -0.80000,
,,,00.000223200000,  -2.40000,
,,,00.000223600000,  -1.60000,
,,,00.000224000000,  -1.60000,
,,,00.000224400000,  -0.80000,
,,,00.000224800000,  -1.60000,
,,,00.000225200000,  -0.80000,
,,,00.000225600000,  -1.60000,
,,,00.000226000000,   0.00000,
,,,00.000226400000,  -0.80000,
,,,00.000226800000,  -0.80000,
,,,00.000227200000,  -0.80000,
,,,00.000227600000,  -0.80000,
,,,00.000228000000,  -1.60000,
,,,00.000228400000,  -2.40000,
,,,00.000228800000,  -1.60000,
,,,00.000229200000,   0.00000,
,,,00.000229600000,  -1.60000,
,,,00.000230000000,  -0.80000,
,,,00.000230400000,  -1.60000,
,,,00.000230800000,   0.00000,
,,,00.000231200000,  -1.60000,
,,,00.000231600000,  -1.60000,
,,,00.000232000000,  -3.20000,
,,,00.000232400000,  -1.60000,
,,,00.000232800000,  -1.60000,
,,,00.000233200000,  -1.60000,
,,,00.000233600000,  -1.60000,
,,,00.000234000000,  -0.80000,
,,,00.000234400000,  -1.60000,
,,,00.000234800000,   0.00000,
,,,00.000235200000,   0.00000,
,,,00.000235600000,   0.00000,
,,,00.000236000000,  -1.60000,
,,,00.000236400000,   0.00000,
,,,00.000236800000,  -1.60000,
,,,00.000237200000,  -1.60000,
,,,00.000237600000,  -1.60000,
,,,00.000238000000,  -1.60000,
,,,00.000238400000,  -1.60000,
,,,00.000238800000,   0.00000,
,,,00.000239200000,  -1.60000,
,,,00.000239600000,  -0.80000,
,,,00.000240000000,   0.00000,
,,,00.000240400000,   0.00000,
,,,00.000240800000,  -1.60000,
,,,00.000241200000,   0.00000,
,,,00.000241600000,  -0.80000,
,,,00.000242000000,   0.00000,
,,,00.000242400000,  -2.40000,
,,,00.000242800000,   0.00000,
,,,00.000243200000,  -0.80000,
,,,00.000243600000,  -0.80000,
,,,00.000244000000,  -0.80000,
,,,00.000244400000,  -0.80000,
